Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Notes	Tags
133	Spectrogram 1	1	20050316_110000.wav	20050316_110000.wav	89877.415138037	89881.740219325	1738663	1740825	2005/3/16  11:57:57.415	4.325	44.5	67.7	3.4	46.9	64.5		Unidentified.calls.
134	Spectrogram 1	1	20050316_110000.wav	20050316_110000.wav	89887.997783742	89892.322865031	1743954	1746116	2005/3/16  11:58:07.998	4.325	46.9	66.6	3.5	50.8	65.4		Unidentified.calls.
135	Spectrogram 1	1	20050316_110000.wav	20050316_110000.wav	89898.396383436	89908.702960123	1749153	1754306	2005/3/16  11:58:18.396	10.307	43.4	80.2	9.1	44.9	78.1		Unidentified.calls.
136	Spectrogram 1	1	20050316_110000.wav	20050316_110000.wav	89920.297858896	89928.579929448	1760104	1764245	2005/3/16  11:58:40.298	8.282	34.4	68.0	6.8	37.1	64.5		Unidentified.calls.
137	Spectrogram 1	1	20050318_080000.wav	20050318_080000.wav	90952.998033742	90957.875253067	476452	478891	2005/3/18  8:15:52.998	4.877	16.9	41.2	3.4	18.6	39.1		Unidentified.calls.
138	Spectrogram 1	1	20050320_040000.wav	20050320_040000.wav	94164.249136543	94169.079363852	282076	284491	2005/3/20  4:09:24.249	4.83	28.9	82.5	3.9	33.2	76.2		Unidentified.calls.
139	Spectrogram 1	1	20050320_040000.wav	20050320_040000.wav	94685.780620363	94687.295985793	542841	543599	2005/3/20  4:18:05.781	1.515	57.1	87.6	1.1	59.6	85.9		Unidentified.calls.
140	Spectrogram 1	1	20050320_040000.wav	20050320_040000.wav	94778.786173638	94780.01740805	589344	589960	2005/3/20  4:19:38.786	1.231	80.5	113.5	0.8	83.0	111.3		Unidentified.calls.
141	Spectrogram 1	1	20050320_040000.wav	20050320_040000.wav	95335.834034728	95337.349400158	867868	868626	2005/3/20  4:28:55.834	1.515	80.5	109.7	1.1	82.0	106.4		Unidentified.calls.
142	Spectrogram 1	1	20050320_040000.wav	20050320_040000.wav	95568.72268824	95571.469288082	984312	985686	2005/3/20  4:32:48.723	2.747	34.0	65.6	2.3	37.1	61.5		Unidentified.calls.
143	Spectrogram 1	1	20050320_040000.wav	20050320_040000.wav	95717.637554854	95719.058209945	1058770	1059480	2005/3/20  4:35:17.638	1.421	46.9	69.6	0.9	49.8	68.4		Unidentified.calls.
144	Spectrogram 1	1	20050320_040000.wav	20050320_040000.wav	96798.395237569	96799.72118232	1599149	1599812	2005/3/20  4:53:18.395	1.326	76.4	123.0	0.9	80.1	119.1		Unidentified.calls.
145	Spectrogram 1	1	20050320_040000.wav	20050320_040000.wav	96846.129248619	96847.644614049	1623016	1623773	2005/3/20  4:54:06.129	1.515	44.8	84.9	0.8	47.9	79.1		Unidentified.calls.
146	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	97226.476403374	97228.224840491	13187	14061	2005/3/22  0:00:26.476	1.748	25.9	52.1	1.4	26.4	47.9		Unidentified.calls.
147	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	97232.089806748	97233.102059816	15994	16500	2005/3/22  0:00:31.090	1.012	30.6	56.8	0.8	33.2	52.7		Unidentified.calls.
148	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	97237.795233129	97238.807486196	18847	19353	2005/3/22  0:00:37.795	1.012	26.5	50.8	0.8	29.3	48.8		Unidentified.calls.
149	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	97249.482154908	97250.586430982	24690	25242	2005/3/22  0:00:49.482	1.104	25.4	51.0	0.6	27.3	47.9		Unidentified.calls.
150	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	97267.05854908	97268.438894172	33478	34168	2005/3/22  0:01:06.059	1.38	23.7	53.5	0.6	27.3	46.9		Unidentified.calls.
151	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	97353.019317485	97361.025319018	76459	80462	2005/3/22  0:02:32.019	8.006	18.1	55.1	6.6	19.5	49.8		Unidentified.calls.
152	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	97514.208615031	97516.049075153	157053	157974	2005/3/22  0:05:14.209	1.84	25.3	52.1	1.1	27.3	46.9		Unidentified.calls.
153	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	97625.337397239	97626.349650307	212618	213124	2005/3/22  0:07:05.337	1.012	24.5	47.0	0.6	27.3	44.9		Unidentified.calls.
154	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	97681.89653681	97683.644973926	240897	241771	2005/3/22  0:08:01.897	1.748	23.4	46.5	0.6	26.4	42.0		Unidentified.calls.
155	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	97746.128595092	97747.877032209	273013	273888	2005/3/22  0:09:06.129	1.748	20.6	47.0	0.8	24.4	44.9		Unidentified.calls.
156	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	97825.325394172	97826.79776227	312612	313348	2005/3/22  0:10:25.325	1.472	20.9	52.3	0.6	23.4	48.8		Unidentified.calls.
157	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	97979.854026074	97981.326394172	389876	390612	2005/3/22  0:12:59.854	1.472	18.9	51.2	0.9	21.5	46.9		Unidentified.calls.
158	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	97983.903038344	97985.467429448	391901	392683	2005/3/22  0:13:03.903	1.564	17.5	52.1	0.9	19.5	47.9		Unidentified.calls.
159	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98032.767254601	98033.687484663	416333	416793	2005/3/22  0:13:52.767	0.92	26.2	48.2	0.6	28.3	44.9		Unidentified.calls.
160	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98035.619967791	98037.184358896	417759	418541	2005/3/22  0:13:55.620	1.564	24.5	51.2	0.6	26.4	43.9		Unidentified.calls.
161	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98104.418167178	98105.522443252	452158	452710	2005/3/22  0:15:04.418	1.104	25.9	49.6	0.6	29.3	47.9		Unidentified.calls.
162	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98142.331645706	98143.711990798	471115	471805	2005/3/22  0:15:42.332	1.38	22.8	48.4	0.8	24.4	44.9		Unidentified.calls.
163	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98148.681233129	98150.889785276	474290	475394	2005/3/22  0:15:48.681	2.209	37.0	61.5	0.9	39.1	57.6		Unidentified.calls.
164	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98164.785259202	98165.889535276	482342	482894	2005/3/22  0:16:04.785	1.104	22.8	46.8	0.6	27.3	43.9		Unidentified.calls.
165	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98180.429170245	98181.809515337	490164	490854	2005/3/22  0:16:20.429	1.38	21.2	47.0	0.5	26.4	43.0		Unidentified.calls.
166	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98204.964303681	98206.436671779	502431	503167	2005/3/22  0:16:44.964	1.472	19.2	46.8	0.9	20.5	43.9		Unidentified.calls.
167	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98248.859277607	98250.147599693	524379	525023	2005/3/22  0:17:28.859	1.288	25.9	55.4	0.8	28.3	51.8		Unidentified.calls.
168	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98442.037572086	98443.60196319	620968	621750	2005/3/22  0:20:41.038	1.564	25.6	46.2	0.9	28.3	44.9		Unidentified.calls.
169	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98445.718492331	98447.190860429	622808	623544	2005/3/22  0:20:45.718	1.472	24.8	40.1	0.9	26.4	40.0		Unidentified.calls.
170	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98491.545949387	98492.65022546	645722	646274	2005/3/22  0:21:31.546	1.104	33.1	57.6	0.6	36.1	51.8		Unidentified.calls.
171	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98537.154351227	98538.350650307	668526	669124	2005/3/22  0:22:17.154	1.196	35.1	54.3	0.8	37.1	51.8		Unidentified.calls.
172	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98555.098837423	98556.479182515	677498	678189	2005/3/22  0:22:34.099	1.38	27.6	47.6	0.8	29.3	45.9		Unidentified.calls.
173	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98621.964553681	98623.528944785	710931	711713	2005/3/22  0:23:41.965	1.564	23.1	46.5	0.9	24.4	44.9		Unidentified.calls.
174	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98767.14184816	98768.338147239	783520	784118	2005/3/22  0:26:07.142	1.196	19.5	49.0	0.6	20.5	47.9		Unidentified.calls.
175	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98799.810015337	98800.822268405	799854	800360	2005/3/22  0:26:39.810	1.012	23.7	46.5	0.6	25.4	43.0		Unidentified.calls.
176	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98820.607214724	98821.711490798	810253	810805	2005/3/22  0:27:00.607	1.104	17.3	43.2	0.9	18.6	42.0		Unidentified.calls.
177	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98949.645473926	98950.74975	874772	875324	2005/3/22  0:29:09.645	1.104	30.9	55.4	0.8	34.2	51.8		Unidentified.calls.
178	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	98957.283383436	98958.387659509	878591	879143	2005/3/22  0:29:17.283	1.104	30.1	50.4	0.6	32.2	47.9		Unidentified.calls.
179	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99118.012565951	99118.932796012	958955	959415	2005/3/22  0:31:57.013	0.92	57.9	74.9	0.6	59.6	72.3		Unidentified.calls.
180	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99121.417417178	99122.79776227	960658	961348	2005/3/22  0:32:01.417	1.38	21.4	43.7	0.9	22.5	42.0		Unidentified.calls.
181	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99392.780257669	99393.792510736	1096339	1096845	2005/3/22  0:36:32.780	1.012	16.4	40.9	0.6	18.6	40.0		Unidentified.calls.
182	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99416.79826227	99417.99456135	1108348	1108946	2005/3/22  0:36:56.798	1.196	15.9	43.4	0.9	17.6	41.0		Unidentified.calls.
183	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99453.055326687	99454.251625767	1126477	1127075	2005/3/22  0:37:32.055	1.196	24.2	50.4	0.8	25.4	47.9		Unidentified.calls.
184	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99462.625719325	99463.729995399	1131262	1131814	2005/3/22  0:37:42.626	1.104	30.1	53.7	0.6	31.2	49.8		Unidentified.calls.
185	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99489.55345092	99490.841773006	1144726	1145370	2005/3/22  0:38:09.553	1.288	20.9	52.6	1.1	22.5	49.8		Unidentified.calls.
186	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99520.197111963	99521.209365031	1160048	1160554	2005/3/22  0:38:40.197	1.012	30.1	53.7	0.5	34.2	49.8		Unidentified.calls.
187	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99596.909289877	99598.013565951	1198404	1198956	2005/3/22  0:39:56.909	1.104	34.8	50.9	0.5	40.0	48.8		Unidentified.calls.
188	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99610.712740798	99612.09308589	1205305	1205996	2005/3/22  0:40:10.713	1.38	31.7	55.7	0.6	34.2	52.7		Unidentified.calls.
189	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99650.374656442	99651.662978528	1225136	1225780	2005/3/22  0:40:50.375	1.288	34.0	48.7	0.6	35.2	46.9		Unidentified.calls.
190	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99657.828519939	99659.024819018	1228863	1229461	2005/3/22  0:40:57.829	1.196	33.1	52.3	0.8	34.2	49.8		Unidentified.calls.
191	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99665.006314417	99665.926544479	1232452	1232912	2005/3/22  0:41:04.006	0.92	33.4	51.8	0.6	36.1	50.8		Unidentified.calls.
192	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99696.84627454	99698.134596626	1248372	1249016	2005/3/22  0:41:36.846	1.288	26.2	48.2	0.6	29.3	46.9		Unidentified.calls.
193	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99702.792760736	99704.541197853	1251345	1252220	2005/3/22  0:41:42.793	1.748	24.8	48.2	1.2	27.3	46.9		Unidentified.calls.
194	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99707.94604908	99709.326394172	1253922	1254612	2005/3/22  0:41:47.946	1.38	25.6	44.3	0.9	27.3	43.9		Unidentified.calls.
195	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99734.448674847	99735.736996933	1267173	1267817	2005/3/22  0:42:14.449	1.288	20.9	47.3	0.9	23.4	45.9		Unidentified.calls.
196	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99775.582958589	99776.963303681	1287740	1288431	2005/3/22  0:42:55.583	1.38	23.4	52.1	0.8	26.4	49.8		Unidentified.calls.
197	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99779.816016871	99781.196361963	1289857	1290547	2005/3/22  0:42:59.816	1.38	21.4	51.2	1.1	23.4	47.9		Unidentified.calls.
198	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99785.889535276	99787.914041411	1292894	1293906	2005/3/22  0:43:05.890	2.025	19.8	50.7	1.4	21.5	47.9		Unidentified.calls.
199	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99805.915541411	99807.203863497	1302907	1303551	2005/3/22  0:43:25.916	1.288	18.1	52.1	0.8	20.5	48.8		Unidentified.calls.
200	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99864.074081288	99864.99431135	1331986	1332446	2005/3/22  0:44:23.074	0.92	22.8	50.1	0.6	23.4	46.9		Unidentified.calls.
201	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	99932.136096626	99933.240372699	1366017	1366569	2005/3/22  0:45:32.136	1.104	13.1	41.8	0.9	15.6	39.1		Unidentified.calls.
202	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	100004.558202454	100005.294386503	1402228	1402596	2005/3/22  0:46:44.558	0.736	18.7	42.6	0.6	21.5	40.0		Unidentified.calls.
203	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	100108.509190184	100109.705489264	1454204	1454802	2005/3/22  0:48:28.509	1.196	25.1	51.8	0.8	27.3	49.8		Unidentified.calls.
204	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	100144.915291411	100145.927544479	1472407	1472913	2005/3/22  0:49:04.915	1.012	31.5	51.5	0.6	33.2	50.8		Unidentified.calls.
205	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	100360.179107362	100361.559452454	1580039	1580729	2005/3/22  0:52:40.179	1.38	16.4	46.8	1.1	18.6	43.9		Unidentified.calls.
206	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	100519.988059816	100521.460427914	1659943	1660679	2005/3/22  0:55:19.988	1.472	18.9	52.1	0.9	20.5	48.8		Unidentified.calls.
207	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	100542.441673313	100543.822018405	1671170	1671860	2005/3/22  0:55:42.442	1.38	20.3	56.8	0.6	21.5	46.9		Unidentified.calls.
208	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	100670.559702454	100672.584208589	1735229	1736241	2005/3/22  0:57:50.560	2.025	18.4	46.2	1.4	18.6	43.0		Unidentified.calls.
209	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	100687.307889571	100688.780257669	1743603	1744339	2005/3/22  0:58:07.308	1.472	15.3	35.9	0.9	16.6	31.2		Unidentified.calls.
210	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	100700.559202454	100701.571455521	1750229	1750735	2005/3/22  0:58:20.559	1.012	23.7	53.2	0.8	26.4	50.8		Unidentified.calls.
211	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	100751.35590184	100753.472430982	1775627	1776685	2005/3/22  0:59:11.356	2.117	22.0	49.8	1.2	22.5	45.9		Unidentified.calls.
212	Spectrogram 1	1	20050322_000000.wav	20050322_000000.wav	100773.625469325	100775.097837423	1786762	1787498	2005/3/22  0:59:33.625	1.472	20.3	53.5	0.9	21.5	48.8		Unidentified.calls.
213	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	101068.086084356	101069.374406442	133990	134634	2005/3/23  20:04:27.086	1.288	40.4	64.0	0.9	43.0	61.5		Unidentified.calls.
214	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	101859.295886503	101861.136346626	529595	530515	2005/3/23  20:17:39.296	1.84	56.0	97.7	0.9	59.6	90.8		Unidentified.calls.
215	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	101864.35715184	101865.369404908	532126	532632	2005/3/23  20:17:44.357	1.012	62.4	105.5	0.8	64.5	102.5		Unidentified.calls.
216	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	101992.14209816	101993.614466258	596018	596754	2005/3/23  20:19:52.142	1.472	70.2	86.0	0.9	71.3	84.0		Unidentified.calls.
217	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	102075.330895706	102076.987309816	637612	638441	2005/3/23  20:21:15.331	1.656	40.9	82.4	1.2	41.0	80.1		Unidentified.calls.
218	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	102119.098837423	102120.571205521	659496	660233	2005/3/23  20:21:58.099	1.472	30.1	72.4	0.9	34.2	68.4		Unidentified.calls.
219	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	102123.055826687	102124.160102761	661475	662027	2005/3/23  20:22:02.056	1.104	38.4	71.0	0.9	40.0	67.4		Unidentified.calls.
220	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	102158.94479908	102160.785259202	679419	680340	2005/3/23  20:22:38.945	1.84	81.0	102.4	1.1	83.0	100.6		Unidentified.calls.
221	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	102163.729995399	102164.834271472	681812	682364	2005/3/23  20:22:43.730	1.104	72.9	91.3	0.8	74.2	89.8		Unidentified.calls.
222	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	102292.546199387	102294.110590491	746220	747002	2005/3/23  20:24:52.546	1.564	56.0	92.1	1.2	58.6	86.9		Unidentified.calls.
223	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	102578.540697853	102579.921042945	889217	889908	2005/3/23  20:29:38.541	1.38	52.9	75.2	1.2	54.7	72.3		Unidentified.calls.
224	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	102590.50368865	102592.160102761	895199	896027	2005/3/23  20:29:50.504	1.656	51.2	74.9	1.2	52.7	73.2		Unidentified.calls.
225	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	102605.963553681	102607.251875767	902929	903573	2005/3/23  20:30:05.964	1.288	74.9	94.4	0.6	78.1	91.8		Unidentified.calls.
226	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	102703.749	102704.669230061	951822	952282	2005/3/23  20:31:43.749	0.92	32.0	63.2	0.6	35.2	59.6		Unidentified.calls.
227	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	102737.889535276	102739.177857362	968892	969536	2005/3/23  20:32:17.890	1.288	30.9	59.9	0.9	34.2	56.6		Unidentified.calls.
228	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	102740.834271472	102742.030570552	970364	970962	2005/3/23  20:32:20.834	1.196	68.2	82.7	0.8	68.4	81.1		Unidentified.calls.
229	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	102749.94454908	102751.232871166	974919	975563	2005/3/23  20:32:29.945	1.288	48.2	96.9	0.8	52.7	93.8		Unidentified.calls.
230	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	102854.447674847	102855.735996933	1027171	1027815	2005/3/23  20:34:14.448	1.288	45.1	83.5	0.9	47.9	79.1		Unidentified.calls.
231	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	103094.614716258	103096.087084356	1147254	1147991	2005/3/23  20:38:14.615	1.472	66.5	107.2	0.9	69.3	101.6		Unidentified.calls.
232	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	103138.877782209	103140.350150307	1169386	1170122	2005/3/23  20:38:58.878	1.472	61.8	110.2	1.1	64.5	104.5		Unidentified.calls.
233	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	103153.417417178	103154.521693252	1176656	1177208	2005/3/23  20:39:13.417	1.104	41.2	68.5	0.9	43.0	67.4		Unidentified.calls.
234	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	103287.735996933	103289.300388037	1243815	1244597	2005/3/23  20:41:27.736	1.564	59.3	85.2	1.1	60.5	81.1		Unidentified.calls.
235	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	103394.907789877	103396.472180982	1297401	1298183	2005/3/23  20:43:14.908	1.564	50.9	93.8	1.1	52.7	88.9		Unidentified.calls.
236	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	103524.40007362	103525.964464724	1362147	1362929	2005/3/23  20:45:24.400	1.564	47.8	80.0	1.2	48.8	77.1		Unidentified.calls.
237	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	103662.129595092	103663.233871166	1431012	1431564	2005/3/23  20:47:42.130	1.104	50.7	106.6	0.8	53.7	103.5		Unidentified.calls.
238	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	103670.779757669	103672.252125767	1435337	1436073	2005/3/23  20:47:50.780	1.472	50.9	106.6	1.4	54.7	101.6		Unidentified.calls.
239	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	103863.958052147	103865.246374233	1531926	1532570	2005/3/23  20:51:03.958	1.288	61.5	91.3	0.9	63.5	86.9		Unidentified.calls.
240	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	104259.735996933	104261.116342025	1729815	1730505	2005/3/23  20:57:39.736	1.38	29.2	55.1	0.8	31.2	51.8		Unidentified.calls.
241	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	104273.50443865	104274.70073773	1736699	1737297	2005/3/23  20:57:53.504	1.196	38.7	97.2	0.6	43.9	91.8		Unidentified.calls.
242	Spectrogram 1	1	20050323_200000.wav	20050323_200000.wav	104350.429581288	104352.178018405	1775162	1776036	2005/3/23  20:59:10.430	1.748	54.7	74.6	1.2	57.6	71.3		Unidentified.calls.
243	Spectrogram 1	1	20050325_160000.wav	20050325_160000.wav	104924.167015337	104925.823429448	262029	262857	2005/3/25  16:08:44.167	1.656	35.9	58.9	0.9	40.0	57.6		Unidentified.calls.
244	Spectrogram 1	1	20050325_160000.wav	20050325_160000.wav	105304.209026074	105305.681394172	452050	452786	2005/3/25  16:15:04.209	1.472	61.2	108.2	0.9	65.4	103.5		Unidentified.calls.
245	Spectrogram 1	1	20050325_160000.wav	20050325_160000.wav	105774.214527607	105775.226780675	687052	687558	2005/3/25  16:22:54.215	1.012	24.2	64.6	0.8	27.3	62.5		Unidentified.calls.
246	Spectrogram 1	1	20050325_160000.wav	20050325_160000.wav	106098.214527607	106099.410826687	849052	849650	2005/3/25  16:28:18.215	1.196	18.5	49.0	0.9	20.5	45.9		Unidentified.calls.
247	Spectrogram 1	1	20050325_160000.wav	20050325_160000.wav	107059.539858896	107060.828180982	1329715	1330359	2005/3/25  16:44:19.540	1.288	23.6	45.0	0.8	26.4	42.0		Unidentified.calls.
