Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Notes	Tags
134	Spectrogram 1	1	20150427_090000.wav	20150427_090000.wav	156473.837265097	156480.101286592	1650735	1656999	2015/4/27  9:27:30.837	6.264	107.5	147.3	4.6	111.3	144.5		Unidentified.calls
135	Spectrogram 1	1	20150427_090000.wav	20150427_090000.wav	156284.121590583	156285.963949846	1461020	1462862	2015/4/27  9:24:21.122	1.842	46.3	70.0	0.8	49.8	66.4		Unidentified.calls
136	Spectrogram 1	1	20150427_090000.wav	20150427_090000.wav	156302.214458547	156305.162233367	1479112	1482060	2015/4/27  9:24:39.214	2.948	55.4	92.9	2.2	56.6	89.8		Unidentified.calls
137	Spectrogram 1	1	20150427_090000.wav	20150427_090000.wav	157515.393368475	157517.235727738	2692291	2694134	2015/4/27  9:44:52.393	1.842	40.9	62.7	0.8	44.9	58.6		Unidentified.calls
138	Spectrogram 1	1	20150427_090000.wav	20150427_090000.wav	156505.93206346	156511.827613101	1682830	1688726	2015/4/27  9:28:02.932	5.896	56.2	72.6	4.0	59.6	69.3		Unidentified.calls
139	Spectrogram 1	1	20150427_090000.wav	20150427_090000.wav	156298.652563971	156300.249275333	1475551	1477147	2015/4/27  9:24:35.653	1.597	68.0	94.0	1.1	71.3	92.8		Unidentified.calls
140	Spectrogram 1	1	20150427_090000.wav	20150427_090000.wav	157519.937854657	157523.868221085	2696836	2700766	2015/4/27  9:44:56.938	3.93	45.5	74.5	2.5	49.8	70.3		Unidentified.calls
141	Spectrogram 1	1	20150427_090000.wav	20150427_090000.wav	156491.646737973	156501.227006141	1668545	1678125	2015/4/27  9:27:48.647	9.58	38.6	70.0	8.0	42.0	65.4		Unidentified.calls
142	Spectrogram 1	1	20150427_090000.wav	20150427_090000.wav	156267.049061412	156278.348864893	1443947	1455247	2015/4/27  9:24:03.049	11.3	41.7	66.1	9.1	43.9	61.5		Unidentified.calls
143	Spectrogram 1	1	20150427_090000.wav	20150427_090000.wav	157610.251205732	157613.813100307	2787149	2790711	2015/4/27  9:46:27.251	3.562	44.7	79.1	2.6	51.8	71.3		Unidentified.calls
144	Spectrogram 1	1	20150427_090000.wav	20150427_090000.wav	154921.796657114	154926.095495394	98695	102993	2015/4/27  9:01:38.797	4.299	90.4	114.6	3.1	92.8	112.3	humpback	Unidentified.calls
145	Spectrogram 1	1	20150427_090000.wav	20150427_090000.wav	157603.495888434	157607.671902764	2780394	2784570	2015/4/27  9:46:20.496	4.176	43.6	75.7	3.1	47.9	68.4		Unidentified.calls
146	Spectrogram 1	1	20150427_090000.wav	20150427_090000.wav	156281.296639713	156282.893351075	1458195	1459791	2015/4/27  9:24:18.297	1.597	65.0	97.9	0.9	66.4	94.7		Unidentified.calls
147	Spectrogram 1	1	20150429_030000.wav	20150429_030000.wav	161815.815030706	161823.798587513	3392155	3400139	2015/4/29  3:56:32.815	7.984	38.7	85.5	6.8	42.0	81.1		Unidentified.calls
148	Spectrogram 1	1	20150429_030000.wav	20150429_030000.wav	160714.934959058	160725.00652303	2291275	2301347	2015/4/29  3:38:11.935	10.072	101.6	127.6	8.6	103.5	124.0		Unidentified.calls
149	Spectrogram 1	1	20150429_030000.wav	20150429_030000.wav	159555.798587513	159559.728953941	1132139	1136069	2015/4/29  3:18:52.799	3.93	52.8	79.9	3.1	55.7	78.1		Unidentified.calls
150	Spectrogram 1	1	20150429_030000.wav	20150429_030000.wav	159543.516192426	159547.692206755	1119856	1124032	2015/4/29  3:18:39.516	4.176	47.8	78.4	2.8	49.8	75.2		Unidentified.calls
151	Spectrogram 1	1	20150429_030000.wav	20150429_030000.wav	159697.697997953	159701.50554043	1274038	1277846	2015/4/29  3:21:14.698	3.808	43.6	74.9	3.2	45.9	71.3		Unidentified.calls
152	Spectrogram 1	1	20150429_030000.wav	20150429_030000.wav	158721.890455476	158732.821787103	298230	309162	2015/4/29  3:04:58.890	10.931	44.3	69.2	9.4	46.9	66.4		Unidentified.calls
153	Spectrogram 1	1	20150429_030000.wav	20150429_030000.wav	158636.244414534	158637.595477994	212584	213935	2015/4/29  3:03:32.244	1.351	59.6	86.8	0.6	63.5	83.0		Unidentified.calls
154	Spectrogram 1	1	20150429_030000.wav	20150429_030000.wav	159626.70575435	159631.250240532	1203046	1207590	2015/4/29  3:20:03.706	4.544	37.1	73.0	3.5	39.1	67.4		Unidentified.calls
155	Spectrogram 1	1	20150429_030000.wav	20150429_030000.wav	158844.62932958	158846.717336745	420969	423057	2015/4/29  3:07:00.629	2.088	31.0	59.6	1.5	33.2	57.6		Unidentified.calls
156	Spectrogram 1	1	20150429_030000.wav	20150429_030000.wav	159514.52974002	159518.70575435	1090870	1095046	2015/4/29  3:18:10.530	4.176	39.8	70.3	3.5	41.0	65.4		Unidentified.calls
157	Spectrogram 1	1	20150429_030000.wav	20150429_030000.wav	159026.115799386	159039.012314227	602456	615352	2015/4/29  3:10:02.116	12.897	36.7	70.3	10.8	39.1	67.4		Unidentified.calls
158	Spectrogram 1	1	20150429_030000.wav	20150429_030000.wav	159584.048096213	159587.85563869	1160388	1164196	2015/4/29  3:19:20.048	3.808	48.2	76.8	2.6	49.8	72.3		Unidentified.calls
159	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	167800.745178096	167809.71132651	2175990	2184956	2015/5/2  16:36:15.745	8.966	43.9	79.8	7.5	45.9	75.2		Unidentified.calls
160	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	167683.901853634	167711.66006653	2059147	2086905	2015/5/2  16:34:19.902	27.758	59.4	122.1	25.4	62.5	117.2		Unidentified.calls
161	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165890.214728762	165892.179911975	265460	267425	2015/5/2  16:04:25.215	1.965	90.9	101.1	1.2	92.8	99.6		Unidentified.calls
162	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	167437.895062436	167441.579780962	1813140	1816825	2015/5/2  16:30:13.895	3.685	74.4	137.1	2.9	83.0	129.9		Unidentified.calls
163	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166686.193900716	166687.913436029	1061439	1063158	2015/5/2  16:17:41.194	1.72	49.7	71.5	0.9	52.7	68.4		Unidentified.calls
164	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	168574.677474923	168615.700674514	2949922	2990946	2015/5/2  16:49:09.677	41.023	35.1	110.8	34.6	40.0	101.6		Unidentified.calls
165	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	167835.872828045	167838.206483112	2211118	2213451	2015/5/2  16:36:51.873	2.334	69.0	82.4	1.7	71.3	79.1		Unidentified.calls
166	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166151.475330604	166153.317689867	526720	528563	2015/5/2  16:08:46.475	1.842	44.3	63.5	0.9	46.9	61.5		Unidentified.calls
167	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166143.983069601	166145.702604913	519228	520948	2015/5/2  16:08:39.983	1.72	38.9	57.7	0.8	43.0	57.6		Unidentified.calls
168	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165983.967150461	165985.932333675	359212	361177	2015/5/2  16:05:59.967	1.965	90.9	101.1	1.1	92.8	98.6		Unidentified.calls
169	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166025.604469806	166038.255336745	400849	413500	2015/5/2  16:06:40.604	12.651	40.2	68.2	11.1	46.9	63.5		Unidentified.calls
170	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165677.923612078	165680.502915046	53169	55748	2015/5/2  16:00:53.924	2.579	37.3	61.7	1.4	43.0	58.6		Unidentified.calls
171	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165993.547418628	165996.740841351	368792	371986	2015/5/2  16:06:08.547	3.193	90.1	100.6	1.7	93.8	98.6		Unidentified.calls
172	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166112.78578608	166114.505321392	488031	489750	2015/5/2  16:08:08.786	1.72	44.3	66.1	0.6	49.8	61.5		Unidentified.calls
173	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166036.16732958	166038.500984647	411412	413746	2015/5/2  16:06:51.167	2.334	92.1	100.2	1.5	93.8	98.6		Unidentified.calls
174	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166611.394114637	166663.348645855	986639	1038594	2015/5/2  16:16:26.394	51.955	74.0	119.6	45.9	77.1	116.2		Unidentified.calls
175	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166215.381532242	166216.978243603	590627	592223	2015/5/2  16:09:50.382	1.597	39.3	56.0	0.9	41.0	52.7		Unidentified.calls
176	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	168062.067215967	168129.166840328	2437312	2504412	2015/5/2  16:40:37.067	67.1	43.1	124.6	58.2	46.9	120.1		Unidentified.calls
177	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166025.481645855	166027.569653019	400727	402815	2015/5/2  16:06:40.482	2.088	92.5	101.9	1.2	93.8	99.6		Unidentified.calls
178	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166122.7345261	166124.08558956	497980	499331	2015/5/2  16:08:17.735	1.351	46.8	66.1	0.5	52.7	63.5		Unidentified.calls
179	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166474.407662231	166542.206483112	849653	917451	2015/5/2  16:14:09.408	67.799	46.8	120.8	61.1	49.8	113.3		Unidentified.calls
180	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165961.858839304	165964.315318321	337104	339560	2015/5/2  16:05:37.859	2.456	90.9	99.0	1.2	92.8	97.7		Unidentified.calls
181	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	167269.342854657	167276.098171955	1644588	1651343	2015/5/2  16:27:24.343	6.755	71.1	170.6	6.0	83.0	149.4		Unidentified.calls
182	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166137.104928352	166139.070111566	512350	514315	2015/5/2  16:08:32.105	1.965	40.1	61.9	0.6	43.9	58.6		Unidentified.calls
183	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	167459.549824974	167482.517903787	1834795	1857763	2015/5/2  16:30:34.550	22.968	51.0	115.4	20.0	54.7	108.4		Unidentified.calls
184	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166226.558511771	166228.032399181	601804	603277	2015/5/2  16:10:01.559	1.474	42.2	66.9	0.6	44.9	63.5		Unidentified.calls
185	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166221.154257932	166222.996617196	596399	598242	2015/5/2  16:09:56.154	1.842	41.8	64.8	0.6	43.9	59.6		Unidentified.calls
186	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166002.636390993	166004.355926305	377881	379601	2015/5/2  16:06:17.636	1.72	48.7	74.3	0.6	52.7	67.4		Unidentified.calls
187	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	167235.93474002	167259.639762538	1611180	1634885	2015/5/2  16:26:51.935	23.705	40.1	115.0	20.8	44.9	107.4		Unidentified.calls
188	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166202.4850174	166204.327376663	577730	579572	2015/5/2  16:09:37.485	1.842	45.6	69.4	0.6	50.8	65.4		Unidentified.calls
189	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166212.433757421	166214.521764585	587679	589767	2015/5/2  16:09:47.434	2.088	36.8	57.7	0.6	42.0	53.7		Unidentified.calls
190	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165876.704094166	165878.66927738	251949	253914	2015/5/2  16:04:11.704	1.965	43.4	71.4	0.9	45.9	68.4		Unidentified.calls
191	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166147.790612078	166149.51014739	523036	524755	2015/5/2  16:08:43.791	1.72	38.5	64.0	0.8	43.0	61.5		Unidentified.calls
192	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165650.04257523	165653.113174002	25288	28358	2015/5/2  16:00:25.043	3.071	45.0	61.3	2.0	49.8	57.6		Unidentified.calls
193	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166230.120406346	166231.594293756	605365	606839	2015/5/2  16:10:05.120	1.474	40.1	57.3	0.5	43.9	55.7		Unidentified.calls
194	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166003.6189826	166006.44393347	378864	381689	2015/5/2  16:06:18.619	2.825	90.9	99.4	1.2	92.8	97.7		Unidentified.calls
195	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	168782.939566018	168825.55947697	3158185	3200804	2015/5/2  16:52:38.940	42.62	81.5	153.4	35.7	88.9	140.6		Unidentified.calls
196	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	167500.450200614	167503.766447288	1875695	1879011	2015/5/2  16:31:15.450	3.316	48.1	72.3	2.0	51.8	70.3		Unidentified.calls
197	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166938.956009212	166944.605910952	1314201	1319851	2015/5/2  16:21:54.956	5.65	62.3	116.2	4.5	66.4	112.3		Unidentified.calls
198	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165686.74277175	165688.339483112	61988	63584	2015/5/2  16:01:01.743	1.597	37.7	57.6	0.6	43.9	54.7		Unidentified.calls
199	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166129.367019447	166131.332202661	504612	506577	2015/5/2  16:08:24.367	1.965	35.1	64.4	1.2	38.1	59.6		Unidentified.calls
200	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165627.442698055	165628.793761515	2688	4039	2015/5/2  16:00:02.443	1.351	41.0	66.0	0.6	46.9	60.5	humpback?	Unidentified.calls
201	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166218.574954964	166219.803194473	593820	595048	2015/5/2  16:09:53.575	1.228	39.3	64.0	0.6	44.9	57.6		Unidentified.calls
202	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	167898.673614125	167908.253882293	2273919	2283499	2015/5/2  16:37:53.674	9.58	42.2	86.1	8.5	44.9	82.0		Unidentified.calls
203	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165636.040374616	165637.514262027	11285	12759	2015/5/2  16:00:11.040	1.474	43.4	64.1	1.1	45.9	60.5	humpback?	Unidentified.calls
204	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165629.039409417	165630.144824974	4284	5390	2015/5/2  16:00:04.039	1.105	49.2	66.4	0.8	51.8	62.5	humpback?	Unidentified.calls
205	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165634.566487206	165636.163198567	9811	11408	2015/5/2  16:00:09.566	1.597	44.5	62.9	0.5	47.9	58.6	humpback?	Unidentified.calls
206	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	167855.647484135	167874.68519652	2230892	2249930	2015/5/2  16:37:10.647	19.038	41.8	78.6	17.4	43.9	75.2		Unidentified.calls
207	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165697.551279427	165698.902342886	72796	74147	2015/5/2  16:01:12.551	1.351	50.7	66.2	0.5	54.7	64.5		Unidentified.calls
208	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	167779.373810645	167784.041120778	2154619	2159286	2015/5/2  16:35:54.374	4.667	56.4	95.3	3.2	61.5	89.8		Unidentified.calls
209	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166324.732595701	166326.329307062	699978	701574	2015/5/2  16:11:39.733	1.597	47.2	71.1	0.6	50.8	69.3		Unidentified.calls
210	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166884.261603889	166894.824463664	1259507	1270069	2015/5/2  16:20:59.262	10.563	50.6	87.4	9.4	53.7	83.0		Unidentified.calls
211	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166224.102032753	166225.575920164	599347	600821	2015/5/2  16:09:59.102	1.474	42.2	58.5	0.5	43.9	54.7		Unidentified.calls
212	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165988.388812692	165991.582235415	363634	366827	2015/5/2  16:06:03.389	3.193	46.3	75.9	2.0	50.8	70.3		Unidentified.calls
213	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165951.41880348	165953.752458547	326664	328997	2015/5/2  16:05:26.419	2.334	92.9	99.4	1.2	93.8	98.6		Unidentified.calls
214	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165973.158642784	166042.676998976	348404	417922	2015/5/2  16:05:48.159	69.518	108.9	160.8	63.4	112.3	155.3		Unidentified.calls
215	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	166239.332202661	166241.174561924	614577	616420	2015/5/2  16:10:14.332	1.842	45.2	70.7	0.8	49.8	66.4		Unidentified.calls
216	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	168995.746143296	169008.397010235	3370991	3383642	2015/5/2  16:56:10.746	12.651	36.8	78.2	10.8	40.0	73.2		Unidentified.calls
217	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165702.341413511	165705.04354043	77586	80289	2015/5/2  16:01:17.341	2.702	43.4	66.2	1.7	47.9	63.5		Unidentified.calls
218	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165899.794996929	165902.619947799	275040	277865	2015/5/2  16:04:35.795	2.825	90.1	101.9	1.7	93.8	99.6		Unidentified.calls
219	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	168486.820602866	168495.172631525	2862066	2870418	2015/5/2  16:47:42.821	8.352	38.9	99.5	7.1	41.0	96.7		Unidentified.calls
220	Spectrogram 1	1	20150502_160000.wav	20150502_160000.wav	165890.214728762	165892.671207779	265460	267916	2015/5/2  16:04:25.215	2.456	36.9	61.7	2.0	40.0	59.6		Unidentified.calls
221	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	170900.307072671	170904.237439099	1674994	1678924	2015/5/4  10:27:54.307	3.93	61.0	83.2	3.1	63.5	81.1		Unidentified.calls
222	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	172624.499530194	172625.359297851	3399187	3400046	2015/5/4  10:56:39.500	0.86	42.6	76.5	0.5	46.9	70.3		Unidentified.calls
223	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	172652.012095189	172653.731630502	3426699	3428419	2015/5/4  10:57:06.012	1.72	72.3	90.3	1.2	74.2	88.9		Unidentified.calls
224	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	171826.21034391	171827.929879222	2600897	2602617	2015/5/4  10:43:20.210	1.72	70.2	122.9	1.2	75.2	116.2		Unidentified.calls
225	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	171528.041120778	171539.218100307	2302728	2313905	2015/5/4  10:38:22.041	11.177	40.1	66.9	9.4	42.0	63.5		Unidentified.calls
226	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	171838.9840348	171840.33509826	2613671	2615022	2015/5/4  10:43:33.984	1.351	42.6	83.2	0.9	45.9	73.2		Unidentified.calls
227	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	172632.728734903	172638.747108495	3407416	3413434	2015/5/4  10:56:47.729	6.018	46.4	79.0	4.9	47.9	74.2		Unidentified.calls
228	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	172606.075937564	172607.672648925	3380763	3382360	2015/5/4  10:56:20.076	1.597	86.5	136.7	1.2	90.8	133.8		Unidentified.calls
229	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	172643.414418628	172648.818672467	3418101	3423506	2015/5/4  10:56:58.414	5.404	48.5	81.1	4.6	49.8	78.1		Unidentified.calls
230	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	169265.445374616	169282.88637564	40132	57573	2015/5/4  10:00:40.445	17.441	66.5	116.6	15.9	70.3	109.4		Unidentified.calls
231	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	172469.051737973	172470.279977482	3243739	3244967	2015/5/4  10:54:03.052	1.228	43.1	69.8	0.9	43.9	66.4		Unidentified.calls
232	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	172471.139745138	172472.490808598	3245827	3247178	2015/5/4  10:54:05.140	1.351	44.3	65.2	0.9	46.9	62.5		Unidentified.calls
233	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	172620.569163767	172622.165875128	3395256	3396853	2015/5/4  10:56:35.569	1.597	68.6	99.5	1.1	71.3	95.7		Unidentified.calls
234	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	172357.7354913	172359.577850563	3132422	3134265	2015/5/4  10:52:12.735	1.842	44.7	90.7	1.5	47.9	87.9		Unidentified.calls
235	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	170040.605910952	170046.132988741	815293	820820	2015/5/4  10:13:35.606	5.527	31.4	58.5	4.5	34.2	53.7		Unidentified.calls
236	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	170020.217135107	170030.534346981	794904	805221	2015/5/4  10:13:14.217	10.317	32.6	56.9	8.9	34.2	54.7		Unidentified.calls
237	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	172355.279012282	172356.998547595	3129966	3131686	2015/5/4  10:52:09.279	1.72	46.4	91.6	1.1	48.8	85.0		Unidentified.calls
238	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	171947.390253838	171954.63686694	2722077	2729324	2015/5/4  10:45:22.390	7.247	33.0	75.7	6.0	34.2	71.3		Unidentified.calls
239	Spectrogram 1	1	20150504_100000.wav	20150504_100000.wav	172347.049807574	172349.014990788	3121737	3123702	2015/5/4  10:52:01.050	1.965	47.7	95.3	1.5	49.8	92.8		Unidentified.calls
240	Spectrogram 1	1	20150506_050000.wav	20150506_050000.wav	174126.182318321	174127.779029683	1300332	1301929	2015/5/6  5:21:40.182	1.597	73.6	84.0	0.8	76.2	82.0		Unidentified.calls
241	Spectrogram 1	1	20150506_050000.wav	20150506_050000.wav	175537.821568066	175544.331237462	2711972	2718481	2015/5/6  5:45:11.822	6.51	70.2	89.5	5.4	73.2	86.9		Unidentified.calls
242	Spectrogram 1	1	20150506_050000.wav	20150506_050000.wav	176214.193900716	176219.843802457	3388344	3393994	2015/5/6  5:56:28.194	5.65	49.3	75.3	4.5	50.8	73.2		Unidentified.calls
243	Spectrogram 1	1	20150506_050000.wav	20150506_050000.wav	175270.603980553	175274.288699079	2444754	2448439	2015/5/6  5:40:44.604	3.685	43.9	84.0	2.6	48.8	76.2		Unidentified.calls
244	Spectrogram 1	1	20150506_050000.wav	20150506_050000.wav	173675.881549642	173689.637832139	850032	863788	2015/5/6  5:14:10.882	13.756	57.1	131.9	11.9	61.5	124.0		Unidentified.calls
245	Spectrogram 1	1	20150506_050000.wav	20150506_050000.wav	175521.608806551	175525.170701126	2695759	2699321	2015/5/6  5:44:55.609	3.562	70.7	95.3	2.2	77.1	91.8		Unidentified.calls
246	Spectrogram 1	1	20150506_050000.wav	20150506_050000.wav	173151.234543501	173228.245160696	325385	402395	2015/5/6  5:05:25.235	77.011	105.8	201.9	64.4	115.2	185.5		Unidentified.calls
