Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	From	Tags
548	Spectrogram 1	1	20171030_170000.wav	20171030_170000.wav	656763.494427053	656771.916791618	1913151	1921574	2017/10/30  17:31:53.494	8.422	22.5	27.8	6.9	23.4	27.3		Bm.Ant-B
549	Spectrogram 1	1	20171101_120000.wav	20171101_120000.wav	660881.293286338	660894.109928067	2431072	2443889	2017/11/1  12:40:31.293	12.817	21.5	27.8	11.1	22.5	27.3		Bm.Ant-B
550	Spectrogram 1	1	20171105_010000.wav	20171105_010000.wav	666781.966330884	666789.080874865	1132031	1139146	2017/11/5  1:18:52.966	7.115	19.3	26.5	6.2	19.5	26.4		Bm.Ant-B
551	Spectrogram 1	1	20171106_190000.wav	20171106_190000.wav	670107.04311135	670116.720983676	857251	866929	2017/11/6  19:14:17.043	9.678	20.6	27.6	8.2	21.5	26.4		Bm.Ant-B
552	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	302855.19700535	302864.404062266	466789	475996	2017/5/10  9:07:46.197	9.207	21.9	27.8	7.7	22.5	26.4		Bm.Ant-B
553	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	302930.366165421	302935.702073406	541958	547294	2017/5/10  9:09:01.366	5.336	20.3	28.0	4.3	20.5	26.4		Bm.Ant-B
554	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	303150.225975638	303158.28215044	761818	769874	2017/5/10  9:12:41.226	8.056	23.0	27.8	6.3	23.4	26.4		Bm.Ant-B
555	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	303320.728250738	303331.557005178	932320	943149	2017/5/10  9:15:32.728	10.829	16.4	28.0	8.3	17.6	26.4	Bm Ant-A	Bm.Ant-B
556	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	303355.575955502	303366.457022766	967168	978049	2017/5/10  9:16:07.576	10.881	22.8	28.0	9.2	24.4	26.4		Bm.Ant-B
557	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	303388.533034234	303399.152537381	1000125	1010745	2017/5/10  9:16:40.533	10.62	21.0	27.8	7.2	22.5	26.4		Bm.Ant-B
558	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	303882.447325086	303898.978177276	1494039	1510570	2017/5/10  9:24:54.447	16.531	22.8	28.0	13.7	23.4	26.4		Bm.Ant-B
559	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	303957.709887423	303966.864631515	1569302	1578457	2017/5/10  9:26:09.710	9.155	21.2	28.2	6.5	22.5	26.4		Bm.Ant-B
560	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	304024.573493332	304036.082314476	1636165	1647674	2017/5/10  9:27:16.573	11.509	20.6	28.2	8.6	22.5	26.4		Bm.Ant-B
561	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	304094.407844064	304103.353336863	1706000	1714945	2017/5/10  9:28:26.408	8.945	21.5	27.8	7.4	22.5	26.4		Bm.Ant-B
562	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	304430.104155045	304443.443925008	2041696	2055036	2017/5/10  9:34:01.104	13.34	19.0	28.2	10.5	19.5	26.4		Bm.Ant-B
563	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	304729.278696004	304739.845886328	2340871	2351438	2017/5/10  9:39:00.279	10.567	21.2	28.0	7.9	22.5	26.4		Bm.Ant-B
564	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	305178.550805508	305184.043651963	2790143	2795636	2017/5/10  9:46:30.551	5.493	22.5	27.2	3.8	23.4	26.4		Bm.Ant-B
565	Spectrogram 1	1	20170510_090000.wav	20170510_090000.wav	305243.47753216	305250.487450493	2855070	2862079	2017/5/10  9:47:35.478	7.01	21.9	28.0	5.9	22.5	26.4		Bm.Ant-B
566	Spectrogram 1	1	20170517_110000.wav	20170517_110000.wav	317783.157042272	317792.521037658	995300	1004664	2017/5/17  11:16:35.157	9.364	15.1	27.8	8.2	16.6	26.4		Bm.Ant-B
567	Spectrogram 1	1	20170517_110000.wav	20170517_110000.wav	318757.071209606	318760.890045713	1969214	1973033	2017/5/17  11:32:49.071	3.819	21.0	28.0	3.1	22.5	26.4		Bm.Ant-B
568	Spectrogram 1	1	20170517_110000.wav	20170517_110000.wav	320193.064058346	320200.597104913	3405207	3412740	2017/5/17  11:56:45.064	7.533	21.5	28.0	6.5	22.5	26.4		Bm.Ant-B
569	Spectrogram 1	1	20170517_110000.wav	20170517_110000.wav	320331.342705433	320337.986434003	3543486	3550129	2017/5/17  11:59:03.343	6.644	23.0	28.4	5.4	23.4	27.3		Bm.Ant-B
570	Spectrogram 1	1	20170512_040000.wav	20170512_040000.wav	306820.577143606	306831.092021106	832312	842827	2017/5/12  4:13:52.577	10.515	16.9	28.0	9.1	17.6	26.4		Bm.Ant-B
571	Spectrogram 1	1	20170512_040000.wav	20170512_040000.wav	307130.515804155	307138.310414839	1142251	1150045	2017/5/12  4:19:02.516	7.795	20.4	28.0	6.8	20.5	27.3		Bm.Ant-B
572	Spectrogram 1	1	20170512_040000.wav	20170512_040000.wav	308044.273493082	308053.846739762	2056008	2065582	2017/5/12  4:34:16.273	9.573	21.2	27.6	8.5	21.5	26.4		Bm.Ant-B
573	Spectrogram 1	1	20170505_020000.wav	20170505_020000.wav	292564.824072123	292570.421544225	976029	981627	2017/5/5  2:16:16.824	5.597	22.1	28.0	4.8	22.5	26.4	Bm Ant-A	Bm.Ant-B
