Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Notes	Tags
106	Spectrogram 1	1	20130119_170000_AWI251-01_AU0231_250Hz.wav	20130119_170000_AWI251-01_AU0231_250Hz.wav	51672.95882	51674.23992	18240	18560	2013/1/19  17:01:12.959	1.281	45.3	81.5	0.6	52.7	79.1		Bm.D
107	Spectrogram 1	1	20130119_170000_AWI251-01_AU0231_250Hz.wav	20130119_170000_AWI251-01_AU0231_250Hz.wav	51676.80211	51678.18996	19201	19547	2013/1/19  17:01:16.802	1.388	40.5	90.0	0.6	48.3	79.1		Bm.D
108	Spectrogram 1	1	20130119_170000_AWI251-01_AU0231_250Hz.wav	20130119_170000_AWI251-01_AU0231_250Hz.wav	51687.05088	51688.22522	21763	22056	2013/1/19  17:01:27.051	1.174	65.8	99.0	1.1	67.4	95.7		Bm.D
109	Spectrogram 1	1	20130119_170000_AWI251-01_AU0231_250Hz.wav	20130119_170000_AWI251-01_AU0231_250Hz.wav	51697.19289	51698.6875	24298	24672	2013/1/19  17:01:37.193	1.495	44.7	73.1	0.6	48.3	70.8		Bm.D
110	Spectrogram 1	1	20130119_170000_AWI251-01_AU0231_250Hz.wav	20130119_170000_AWI251-01_AU0231_250Hz.wav	51726.12431	51727.40541	31531	31851	2013/1/19  17:02:06.124	1.281	42.9	89.4	0.6	48.3	75.2		Bm.D
111	Spectrogram 1	1	20130119_170000_AWI251-01_AU0231_250Hz.wav	20130119_170000_AWI251-01_AU0231_250Hz.wav	51716.94312	51718.0107	29236	29503	2013/1/19  17:01:56.943	1.068	68.2	91.8	0.6	70.8	91.3		Bm.D
112	Spectrogram 1	1	20130119_170000_AWI251-01_AU0231_250Hz.wav	20130119_170000_AWI251-01_AU0231_250Hz.wav	51745.83544	51746.90302	36459	36726	2013/1/19  17:02:25.835	1.068	53.7	106.9	0.8	57.1	97.7		Bm.D
113	Spectrogram 1	1	20130119_170000_AWI251-01_AU0231_250Hz.wav	20130119_170000_AWI251-01_AU0231_250Hz.wav	51789.60622	51790.78056	47402	47695	2013/1/19  17:03:09.606	1.174	71.3	108.7	0.9	72.8	104.5		Bm.D
114	Spectrogram 1	1	20130119_170000_AWI251-01_AU0231_250Hz.wav	20130119_170000_AWI251-01_AU0231_250Hz.wav	51780.85206	51782.0264	45213	45507	2013/1/19  17:03:00.852	1.174	66.4	100.2	0.9	68.4	96.2		Bm.D
115	Spectrogram 1	1	20130119_170000_AWI251-01_AU0231_250Hz.wav	20130119_170000_AWI251-01_AU0231_250Hz.wav	51824.94312	51826.54449	56236	56636	2013/1/19  17:03:44.943	1.601	70.0	113.5	1.4	72.3	107.9		Bm.D
116	Spectrogram 1	1	20130119_170000_AWI251-01_AU0231_250Hz.wav	20130119_170000_AWI251-01_AU0231_250Hz.wav	51841.9853	51843.05288	60496	60763	2013/1/19  17:04:01.985	1.068	68.8	94.8	0.6	72.3	91.8		Bm.D
117	Spectrogram 1	1	20130119_170000_AWI251-01_AU0231_250Hz.wav	20130119_170000_AWI251-01_AU0231_250Hz.wav	51850.41918	51851.48676	62605	62872	2013/1/19  17:04:10.419	1.068	74.3	105.1	0.6	76.7	104.5		Bm.D
118	Spectrogram 1	1	20130119_170000_AWI251-01_AU0231_250Hz.wav	20130119_170000_AWI251-01_AU0231_250Hz.wav	51859.60037	51860.88147	64900	65220	2013/1/19  17:04:19.600	1.281	77.9	108.1	0.9	80.6	104.5		Bm.D
119	Spectrogram 1	1	20130119_170000_AWI251-01_AU0231_250Hz.wav	20130119_170000_AWI251-01_AU0231_250Hz.wav	51870.59644	51871.66402	67649	67916	2013/1/19  17:04:30.596	1.068	75.5	103.3	0.8	78.1	99.6		Bm.D
120	Spectrogram 1	1	20130119_170000_AWI251-01_AU0231_250Hz.wav	20130119_170000_AWI251-01_AU0231_250Hz.wav	51885.32905	51886.39663	71332	71599	2013/1/19  17:04:45.329	1.068	76.1	108.1	0.8	77.1	104.5		Bm.D
121	Spectrogram 1	1	20130119_170000_AWI251-01_AU0231_250Hz.wav	20130119_170000_AWI251-01_AU0231_250Hz.wav	51817.80819	51819.72983	54452	54932	2013/1/19  17:03:37.808	1.922	42.4	73.7	1.6	44.9	71.8		Bm.D
122	Spectrogram 1	1	20130119_180000_AWI251-01_AU0231_250Hz.wav	20130119_180000_AWI251-01_AU0231_250Hz.wav	51981.47722	51982.97183	20369	20743	2013/1/19  18:01:21.477	1.495	46.5	92.4	1.1	50.8	82.5		Bm.D
123	Spectrogram 1	1	20130119_180000_AWI251-01_AU0231_250Hz.wav	20130119_180000_AWI251-01_AU0231_250Hz.wav	51972.18927	51973.25685	18047	18314	2013/1/19  18:01:12.189	1.068	55.0	84.5	0.8	57.6	77.6		Bm.D
124	Spectrogram 1	1	20130120_010000_AWI251-01_AU0231_250Hz.wav	20130120_010000_AWI251-01_AU0231_250Hz.wav	54083.25069	54084.42503	20813	21106	2013/1/20  1:01:23.251	1.174	49.7	85.7	0.9	53.7	80.6		Bm.D
125	Spectrogram 1	1	20130120_010000_AWI251-01_AU0231_250Hz.wav	20130120_010000_AWI251-01_AU0231_250Hz.wav	54109.19289	54110.47399	27298	27618	2013/1/20  1:01:49.193	1.281	52.4	87.3	0.8	54.7	83.0		Bm.D
126	Spectrogram 1	1	20130120_010000_AWI251-01_AU0231_250Hz.wav	20130120_010000_AWI251-01_AU0231_250Hz.wav	54123.3917	54124.77956	30848	31195	2013/1/20  1:02:03.392	1.388	51.3	89.5	1.1	54.2	85.0		Bm.D
127	Spectrogram 1	1	20130120_070000_AWI251-01_AU0231_250Hz.wav	20130120_070000_AWI251-01_AU0231_250Hz.wav	55864.46128	55865.84914	16115	16462	2013/1/20  7:01:04.461	1.388	44.6	83.7	0.9	49.8	81.5		Bm.D
128	Spectrogram 1	1	20130120_070000_AWI251-01_AU0231_250Hz.wav	20130120_070000_AWI251-01_AU0231_250Hz.wav	55880.04795	55881.43581	20012	20359	2013/1/20  7:01:20.048	1.388	38.5	70.5	1.1	39.6	68.8		Bm.D
129	Spectrogram 1	1	20130120_070000_AWI251-01_AU0231_250Hz.wav	20130120_070000_AWI251-01_AU0231_250Hz.wav	55882.18311	55883.67773	20546	20919	2013/1/20  7:01:22.183	1.495	60.0	78.2	0.6	62.5	76.7		Bm.D
130	Spectrogram 1	1	20130120_070000_AWI251-01_AU0231_250Hz.wav	20130120_070000_AWI251-01_AU0231_250Hz.wav	55935.13509	55936.41618	33784	34104	2013/1/20  7:02:15.135	1.281	62.2	105.2	0.8	64.0	99.1		Bm.D
131	Spectrogram 1	1	20130120_070000_AWI251-01_AU0231_250Hz.wav	20130120_070000_AWI251-01_AU0231_250Hz.wav	55985.27225	55986.55334	46318	46638	2013/1/20  7:03:05.272	1.281	31.9	67.2	0.8	33.7	62.0		Bm.D
132	Spectrogram 1	1	20130120_070000_AWI251-01_AU0231_250Hz.wav	20130120_070000_AWI251-01_AU0231_250Hz.wav	55965.41526	55966.48284	41354	41621	2013/1/20  7:02:45.415	1.068	72.7	105.2	0.8	74.2	102.5		Bm.D
133	Spectrogram 1	1	20130120_070000_AWI251-01_AU0231_250Hz.wav	20130120_070000_AWI251-01_AU0231_250Hz.wav	55907.378	55908.23207	26845	27058	2013/1/20  7:01:47.378	0.854	45.7	74.3	0.6	47.4	70.3		Bm.D
134	Spectrogram 1	1	20130120_070000_AWI251-01_AU0231_250Hz.wav	20130120_070000_AWI251-01_AU0231_250Hz.wav	56020.7159	56021.78348	55179	55446	2013/1/20  7:03:40.716	1.068	68.8	99.1	0.8	70.8	96.2		Bm.D
135	Spectrogram 1	1	20130120_070000_AWI251-01_AU0231_250Hz.wav	20130120_070000_AWI251-01_AU0231_250Hz.wav	56057.93535	56059.3232	64484	64831	2013/1/20  7:04:17.935	1.388	92.0	121.7	0.9	95.7	115.2		Bm.D
136	Spectrogram 1	1	20130120_070000_AWI251-01_AU0231_250Hz.wav	20130120_070000_AWI251-01_AU0231_250Hz.wav	56005.04033	56006.32143	51260	51580	2013/1/20  7:03:25.040	1.281	86.5	114.4	0.9	88.9	111.8		Bm.D
137	Spectrogram 1	1	20130120_080000_AWI251-01_AU0231_250Hz.wav	20130120_080000_AWI251-01_AU0231_250Hz.wav	56382.44658	56383.72768	70612	70932	2013/1/20  8:04:42.447	1.281	51.8	95.8	0.6	53.7	85.0		Bm.D
138	Spectrogram 1	1	20130120_080000_AWI251-01_AU0231_250Hz.wav	20130120_080000_AWI251-01_AU0231_250Hz.wav	56347.42996	56348.39078	61857	62098	2013/1/20  8:04:07.430	0.961	33.0	68.3	0.8	34.7	61.5		Bm.D
139	Spectrogram 1	1	20130120_080000_AWI251-01_AU0231_250Hz.wav	20130120_080000_AWI251-01_AU0231_250Hz.wav	56349.03133	56350.73946	62258	62685	2013/1/20  8:04:09.031	1.708	33.6	72.7	1.2	36.1	66.4		Bm.D
140	Spectrogram 1	1	20130120_090000_AWI251-01_AU0231_250Hz.wav	20130120_090000_AWI251-01_AU0231_250Hz.wav	56437.79233	56438.96667	9448	9742	2013/1/20  9:00:37.792	1.174	48.7	80.3	0.8	52.7	77.1		Bm.D
141	Spectrogram 1	1	20130120_090000_AWI251-01_AU0231_250Hz.wav	20130120_090000_AWI251-01_AU0231_250Hz.wav	56456.36823	56457.32905	14092	14332	2013/1/20  9:00:56.368	0.961	65.8	90.4	0.6	69.8	88.4		Bm.D
142	Spectrogram 1	1	20130120_090000_AWI251-01_AU0231_250Hz.wav	20130120_090000_AWI251-01_AU0231_250Hz.wav	56565.00878	56566.61015	41252	41653	2013/1/20  9:02:45.009	1.601	47.7	78.8	1.2	49.3	75.7		Bm.D
143	Spectrogram 1	1	20130120_090000_AWI251-01_AU0231_250Hz.wav	20130120_090000_AWI251-01_AU0231_250Hz.wav	56589.06352	56590.02434	47266	47506	2013/1/20  9:03:09.064	0.961	41.7	86.5	0.8	44.9	81.1		Bm.D
144	Spectrogram 1	1	20130120_090000_AWI251-01_AU0231_250Hz.wav	20130120_090000_AWI251-01_AU0231_250Hz.wav	56656.56804	56657.9559	64142	64489	2013/1/20  9:04:16.568	1.388	45.7	72.3	1.1	49.8	70.8		Bm.D
145	Spectrogram 1	1	20130120_100000_AWI251-01_AU0231_250Hz.wav	20130120_100000_AWI251-01_AU0231_250Hz.wav	56738.78426	56740.06536	9696	10016	2013/1/20  10:00:38.784	1.281	59.5	88.2	0.9	63.0	84.5		Bm.D
146	Spectrogram 1	1	20130120_100000_AWI251-01_AU0231_250Hz.wav	20130120_100000_AWI251-01_AU0231_250Hz.wav	56780.70014	56782.30151	20175	20575	2013/1/20  10:01:20.700	1.601	46.4	77.8	1.2	47.4	73.7		Bm.D
147	Spectrogram 1	1	20130120_110000_AWI251-01_AU0231_250Hz.wav	20130120_110000_AWI251-01_AU0231_250Hz.wav	57023.47476	57024.32883	5869	6082	2013/1/20  11:00:23.475	0.854	48.4	68.5	0.8	50.3	67.9		Bm.D
148	Spectrogram 1	1	20130120_110000_AWI251-01_AU0231_250Hz.wav	20130120_110000_AWI251-01_AU0231_250Hz.wav	57036.07221	57037.03303	9018	9258	2013/1/20  11:00:36.072	0.961	50.9	82.7	0.8	54.2	79.1		Bm.D
149	Spectrogram 1	1	20130120_110000_AWI251-01_AU0231_250Hz.wav	20130120_110000_AWI251-01_AU0231_250Hz.wav	57046.64125	57047.70883	11660	11927	2013/1/20  11:00:46.641	1.068	37.8	62.5	0.8	42.0	60.1		Bm.D
150	Spectrogram 1	1	20130120_110000_AWI251-01_AU0231_250Hz.wav	20130120_110000_AWI251-01_AU0231_250Hz.wav	57148.12901	57149.08983	37032	37272	2013/1/20  11:02:28.129	0.961	43.3	72.1	0.9	45.4	70.3		Bm.D
151	Spectrogram 1	1	20130120_110000_AWI251-01_AU0231_250Hz.wav	20130120_110000_AWI251-01_AU0231_250Hz.wav	57158.69805	57159.97915	39675	39995	2013/1/20  11:02:38.698	1.281	56.5	81.7	0.9	58.6	79.6		Bm.D
152	Spectrogram 1	1	20130120_110000_AWI251-01_AU0231_250Hz.wav	20130120_110000_AWI251-01_AU0231_250Hz.wav	57167.34545	57168.51979	41836	42130	2013/1/20  11:02:47.345	1.174	49.4	78.1	0.8	51.8	75.2		Bm.D
153	Spectrogram 1	1	20130120_110000_AWI251-01_AU0231_250Hz.wav	20130120_110000_AWI251-01_AU0231_250Hz.wav	57218.05551	57219.01633	54514	54754	2013/1/20  11:03:38.056	0.961	53.4	81.1	0.8	54.7	79.6		Bm.D
154	Spectrogram 1	1	20130120_110000_AWI251-01_AU0231_250Hz.wav	20130120_110000_AWI251-01_AU0231_250Hz.wav	57296.46407	57297.63841	74116	74410	2013/1/20  11:04:56.464	1.174	49.5	88.8	0.8	51.8	81.5		Bm.D
155	Spectrogram 1	1	20130120_120000_AWI251-01_AU0231_250Hz.wav	20130120_120000_AWI251-01_AU0231_250Hz.wav	57358.77164	57360.05274	14693	15013	2013/1/20  12:00:58.772	1.281	47.2	81.0	0.9	50.3	78.1		Bm.D
156	Spectrogram 1	1	20130120_130000_AWI251-01_AU0231_250Hz.wav	20130120_130000_AWI251-01_AU0231_250Hz.wav	57613.71577	57615.10362	3429	3776	2013/1/20  13:00:13.716	1.388	60.5	97.5	0.9	64.9	91.3		Bm.D
157	Spectrogram 1	1	20130120_130000_AWI251-01_AU0231_250Hz.wav	20130120_130000_AWI251-01_AU0231_250Hz.wav	57642.96746	57643.92828	10742	10982	2013/1/20  13:00:42.967	0.961	59.7	102.2	0.8	63.5	96.7		Bm.D
158	Spectrogram 1	1	20130120_130000_AWI251-01_AU0231_250Hz.wav	20130120_130000_AWI251-01_AU0231_250Hz.wav	57746.05659	57747.23093	36514	36808	2013/1/20  13:02:26.057	1.174	44.8	88.1	1.1	47.4	81.1		Bm.D
159	Spectrogram 1	1	20130120_130000_AWI251-01_AU0231_250Hz.wav	20130120_130000_AWI251-01_AU0231_250Hz.wav	57852.02819	57853.09577	63007	63274	2013/1/20  13:04:12.028	1.068	59.0	90.4	0.8	62.5	87.9		Bm.D
160	Spectrogram 1	1	20130120_130000_AWI251-01_AU0231_250Hz.wav	20130120_130000_AWI251-01_AU0231_250Hz.wav	57883.94883	57884.90965	70987	71227	2013/1/20  13:04:43.949	0.961	55.8	90.4	0.8	58.1	85.9		Bm.D
161	Spectrogram 1	1	20130120_140000_AWI251-01_AU0231_250Hz.wav	20130120_140000_AWI251-01_AU0231_250Hz.wav	57907.53363	57908.60121	1883	2150	2013/1/20  14:00:07.534	1.068	60.5	96.7	0.6	64.5	87.9		Bm.D
162	Spectrogram 1	1	20130120_140000_AWI251-01_AU0231_250Hz.wav	20130120_140000_AWI251-01_AU0231_250Hz.wav	57922.15947	57923.22705	5540	5807	2013/1/20  14:00:22.159	1.068	44.0	80.2	0.8	49.3	75.7		Bm.D
163	Spectrogram 1	1	20130120_140000_AWI251-01_AU0231_250Hz.wav	20130120_140000_AWI251-01_AU0231_250Hz.wav	57918.10267	57919.27701	4526	4819	2013/1/20  14:00:18.103	1.174	66.8	96.7	0.9	69.3	91.3		Bm.D
164	Spectrogram 1	1	20130120_140000_AWI251-01_AU0231_250Hz.wav	20130120_140000_AWI251-01_AU0231_250Hz.wav	57924.40139	57925.46897	6100	6367	2013/1/20  14:00:24.401	1.068	76.3	102.2	0.8	78.6	100.6		Bm.D
165	Spectrogram 1	1	20130120_140000_AWI251-01_AU0231_250Hz.wav	20130120_140000_AWI251-01_AU0231_250Hz.wav	57990.4846	57991.55218	22621	22888	2013/1/20  14:01:30.485	1.068	61.3	93.6	0.8	63.5	89.4		Bm.D
166	Spectrogram 1	1	20130120_150000_AWI251-01_AU0231_250Hz.wav	20130120_150000_AWI251-01_AU0231_250Hz.wav	58211.80304	58213.29765	2951	3324	2013/1/20  15:00:11.803	1.495	36.2	77.0	0.8	43.0	65.4		Bm.D
167	Spectrogram 1	1	20130120_150000_AWI251-01_AU0231_250Hz.wav	20130120_150000_AWI251-01_AU0231_250Hz.wav	58239.02633	58240.52094	9757	10130	2013/1/20  15:00:39.026	1.495	48.0	88.1	1.4	49.3	85.9		Bm.D
168	Spectrogram 1	1	20130120_150000_AWI251-01_AU0231_250Hz.wav	20130120_150000_AWI251-01_AU0231_250Hz.wav	58315.3192	58316.49354	28830	29123	2013/1/20  15:01:55.319	1.174	51.9	88.8	1.1	56.2	85.0		Bm.D
169	Spectrogram 1	1	20130120_150000_AWI251-01_AU0231_250Hz.wav	20130120_150000_AWI251-01_AU0231_250Hz.wav	58327.16934	58328.23692	31792	32059	2013/1/20  15:02:07.169	1.068	48.7	89.6	0.9	52.2	85.4		Bm.D
170	Spectrogram 1	1	20130120_150000_AWI251-01_AU0231_250Hz.wav	20130120_150000_AWI251-01_AU0231_250Hz.wav	58339.66002	58341.2614	34915	35315	2013/1/20  15:02:19.660	1.601	56.6	91.2	1.1	59.1	86.9		Bm.D
171	Spectrogram 1	1	20130120_150000_AWI251-01_AU0231_250Hz.wav	20130120_150000_AWI251-01_AU0231_250Hz.wav	58343.93035	58345.21144	35983	36303	2013/1/20  15:02:23.930	1.281	55.8	99.8	0.9	60.1	93.3		Bm.D
172	Spectrogram 1	1	20130120_150000_AWI251-01_AU0231_250Hz.wav	20130120_150000_AWI251-01_AU0231_250Hz.wav	58402.86077	58404.0351	50715	51009	2013/1/20  15:03:22.861	1.174	55.0	97.5	0.9	58.6	94.7		Bm.D
173	Spectrogram 1	1	20130120_150000_AWI251-01_AU0231_250Hz.wav	20130120_150000_AWI251-01_AU0231_250Hz.wav	58405.52972	58407.02433	51382	51756	2013/1/20  15:03:25.530	1.495	44.8	83.3	0.8	52.7	79.6		Bm.D
174	Spectrogram 1	1	20130120_150000_AWI251-01_AU0231_250Hz.wav	20130120_150000_AWI251-01_AU0231_250Hz.wav	58404.14186	58405.42296	51035	51356	2013/1/20  15:03:24.142	1.281	63.7	100.6	0.8	68.4	95.7		Bm.D
175	Spectrogram 1	1	20130120_150000_AWI251-01_AU0231_250Hz.wav	20130120_150000_AWI251-01_AU0231_250Hz.wav	58420.22322	58421.39756	55056	55349	2013/1/20  15:03:40.223	1.174	54.2	95.1	0.8	57.6	90.8		Bm.D
176	Spectrogram 1	1	20130120_150000_AWI251-01_AU0231_250Hz.wav	20130120_150000_AWI251-01_AU0231_250Hz.wav	58428.6571	58429.9382	57164	57485	2013/1/20  15:03:48.657	1.281	65.3	92.0	0.9	67.4	90.3		Bm.D
177	Spectrogram 1	1	20130120_150000_AWI251-01_AU0231_250Hz.wav	20130120_150000_AWI251-01_AU0231_250Hz.wav	58461.75208	58462.7129	65438	65678	2013/1/20  15:04:21.752	0.961	55.8	84.9	0.6	59.1	81.1		Bm.D
178	Spectrogram 1	1	20130120_150000_AWI251-01_AU0231_250Hz.wav	20130120_150000_AWI251-01_AU0231_250Hz.wav	58477.55227	58478.51309	69388	69628	2013/1/20  15:04:37.552	0.961	54.2	88.8	0.6	58.6	84.5		Bm.D
179	Spectrogram 1	1	20130120_150000_AWI251-01_AU0231_250Hz.wav	20130120_150000_AWI251-01_AU0231_250Hz.wav	58494.52679	58495.38085	73632	73845	2013/1/20  15:04:54.527	0.854	55.8	95.9	0.8	58.1	93.8		Bm.D
180	Spectrogram 1	1	20130120_150000_AWI251-01_AU0231_250Hz.wav	20130120_150000_AWI251-01_AU0231_250Hz.wav	58484.38478	58485.45236	71096	71363	2013/1/20  15:04:44.385	1.068	56.6	88.1	0.8	57.6	85.9		Bm.D
181	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58516.81666	58517.77748	4204	4444	2013/1/20  16:00:16.817	0.961	47.2	84.9	0.8	52.2	80.1		Bm.D
182	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58518.63155	58520.12616	4658	5032	2013/1/20  16:00:18.632	1.495	48.7	83.3	0.8	50.8	76.2		Bm.D
183	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58527.06543	58528.02625	6766	7007	2013/1/20  16:00:27.065	0.961	47.2	84.9	0.8	54.2	80.6		Bm.D
184	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58541.05073	58542.43858	10263	10610	2013/1/20  16:00:41.051	1.388	51.1	84.1	0.9	57.1	82.5		Bm.D
185	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58550.55219	58551.72653	12638	12932	2013/1/20  16:00:50.552	1.174	49.5	80.2	0.8	57.1	77.6		Bm.D
186	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58557.49146	58558.77256	14373	14693	2013/1/20  16:00:57.491	1.281	51.9	96.7	1.1	55.2	94.7		Bm.D
187	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58582.15256	58583.64717	20538	20912	2013/1/20  16:01:22.153	1.495	44.8	97.5	0.9	47.9	90.8		Bm.D
188	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58592.29457	58593.57567	23074	23394	2013/1/20  16:01:32.295	1.281	51.1	94.3	0.6	68.8	90.8		Bm.D
189	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58615.42196	58616.70305	28855	29176	2013/1/20  16:01:55.422	1.281	51.1	105.3	0.8	56.6	97.2		Bm.D
190	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58606.13401	58607.30835	26534	26827	2013/1/20  16:01:46.134	1.174	62.1	110.1	0.9	66.4	104.0		Bm.D
191	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58631.00863	58632.07621	32752	33019	2013/1/20  16:02:11.009	1.068	50.3	84.1	0.9	56.2	83.0		Bm.D
192	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58633.78433	58635.06543	33446	33766	2013/1/20  16:02:13.784	1.281	66.0	103.0	0.6	68.8	94.7		Bm.D
193	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58638.05465	58639.54927	34514	34887	2013/1/20  16:02:18.055	1.495	53.5	96.7	0.8	58.6	87.9		Bm.D
194	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58654.28187	58655.66973	38570	38917	2013/1/20  16:02:34.282	1.388	62.9	99.1	0.8	67.4	92.3		Bm.D
195	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58668.90772	58670.40233	42227	42601	2013/1/20  16:02:48.908	1.495	51.9	87.3	1.1	53.7	79.6		Bm.D
196	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58698.79996	58699.86754	49700	49967	2013/1/20  16:03:18.800	1.068	48.7	92.8	0.8	52.2	88.9		Bm.D
197	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58747.12223	58748.08306	61781	62021	2013/1/20  16:04:07.122	0.961	46.4	83.3	0.8	48.3	77.6		Bm.D
198	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58769.11438	58770.28872	67279	67572	2013/1/20  16:04:29.114	1.174	45.6	83.3	0.8	47.4	77.6		Bm.D
199	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58795.80389	58796.76471	73951	74191	2013/1/20  16:04:55.804	0.961	40.1	70.8	0.8	42.0	64.9		Bm.D
200	Spectrogram 1	1	20130120_160000_AWI251-01_AU0231_250Hz.wav	20130120_160000_AWI251-01_AU0231_250Hz.wav	58741.57082	58742.74516	60393	60686	2013/1/20  16:04:01.571	1.174	57.4	84.9	0.6	61.5	78.6		Bm.D
201	Spectrogram 1	1	20130120_170000_AWI251-01_AU0231_250Hz.wav	20130120_170000_AWI251-01_AU0231_250Hz.wav	58924.28287	58925.13694	31071	31284	2013/1/20  17:02:04.283	0.854	36.9	66.0	0.6	43.5	64.0		Bm.D
202	Spectrogram 1	1	20130120_170000_AWI251-01_AU0231_250Hz.wav	20130120_170000_AWI251-01_AU0231_250Hz.wav	58927.37885	58928.98022	31845	32245	2013/1/20  17:02:07.379	1.601	37.7	88.8	0.9	42.0	82.0		Bm.D
203	Spectrogram 1	1	20130120_170000_AWI251-01_AU0231_250Hz.wav	20130120_170000_AWI251-01_AU0231_250Hz.wav	58929.19374	58930.68835	32298	32672	2013/1/20  17:02:09.194	1.495	40.1	69.2	0.8	46.4	64.9		Bm.D
204	Spectrogram 1	1	20130120_170000_AWI251-01_AU0231_250Hz.wav	20130120_170000_AWI251-01_AU0231_250Hz.wav	58988.55119	58989.83229	47138	47458	2013/1/20  17:03:08.551	1.281	41.7	75.5	0.9	48.8	73.7		Bm.D
205	Spectrogram 1	1	20130120_170000_AWI251-01_AU0231_250Hz.wav	20130120_170000_AWI251-01_AU0231_250Hz.wav	58984.06736	58985.56197	46017	46390	2013/1/20  17:03:04.067	1.495	41.7	71.5	1.1	44.9	68.4		Bm.D
206	Spectrogram 1	1	20130120_170000_AWI251-01_AU0231_250Hz.wav	20130120_170000_AWI251-01_AU0231_250Hz.wav	59037.3005	59039.11538	59325	59779	2013/1/20  17:03:57.300	1.815	48.0	90.4	1.4	52.2	84.0		Bm.D
207	Spectrogram 1	1	20130120_170000_AWI251-01_AU0231_250Hz.wav	20130120_170000_AWI251-01_AU0231_250Hz.wav	59045.20059	59046.58844	61300	61647	2013/1/20  17:04:05.201	1.388	44.8	79.4	1.1	47.9	75.2		Bm.D
208	Spectrogram 1	1	20130120_170000_AWI251-01_AU0231_250Hz.wav	20130120_170000_AWI251-01_AU0231_250Hz.wav	59079.68343	59081.17804	69921	70295	2013/1/20  17:04:39.683	1.495	44.8	86.5	0.8	48.8	80.1		Bm.D
209	Spectrogram 1	1	20130120_170000_AWI251-01_AU0231_250Hz.wav	20130120_170000_AWI251-01_AU0231_250Hz.wav	59092.17411	59093.56197	73044	73390	2013/1/20  17:04:52.174	1.388	33.8	73.1	0.9	38.6	66.9		Bm.D
210	Spectrogram 1	1	20130120_180000_AWI251-01_AU0231_250Hz.wav	20130120_180000_AWI251-01_AU0231_250Hz.wav	59108.34035	59109.51469	2085	2379	2013/1/20  18:00:08.340	1.174	39.5	79.5	0.9	40.0	74.7		Bm.D
211	Spectrogram 1	1	20130120_180000_AWI251-01_AU0231_250Hz.wav	20130120_180000_AWI251-01_AU0231_250Hz.wav	59147.20026	59148.58812	11800	12147	2013/1/20  18:00:47.200	1.388	49.0	83.5	1.1	50.3	79.6		Bm.D
